"","year","species","size_t0","size_t1","delta_size"
"90",2006,"B",11.52755362918,20.9501459318778,9.42259230269778
"91",2006,"A",11.8833665616457,29.4144431970631,17.5310766354175
"92",2006,"B",7.85479122802015,23.2578348807006,15.4030436526805
"93",2006,"A",16.4033304966619,30.1438080074481,13.7404775107862
"94",2006,"B",8.75729435839073,23.089483752289,14.3321893938982
"95",2006,"A",18.0110619774193,30.5245550880377,12.5134931106184
"96",2006,"B",10.2144150758277,15.9917449136411,5.77732983781336
"97",2006,"A",16.4986706450058,30.0198571159082,13.5211864709024
"98",2006,"B",9.84196763034985,17.9193200671786,8.07735243682874
"99",2006,"A",16.5861021788123,30.4140608059694,13.8279586271571
"100",2006,"B",13.9689676983362,18.5561673860645,4.5871996877283
"101",2007,"A",12.8459957034058,30.3614397317823,17.5154440283765
"102",2007,"B",6.89419712350437,20.3414570556117,13.4472599321074
"103",2007,"A",14.9829513060077,29.3003711117671,14.3174198057595
"104",2007,"B",11.6611287484801,15.7011466864896,4.04001793800953
"105",2007,"A",17.4967767937423,28.9630372784389,11.4662604846965
"106",2007,"B",10.904547785458,19.3589239400003,8.45437615454232
"107",2007,"A",16.8970758066515,31.6312436733487,14.7341678666972
"108",2007,"B",7.65018622789015,15.7087020415917,8.05851581370154
"109",2007,"A",18.7479894068379,29.4870689201414,10.7390795133035
"110",2007,"B",8.69514155516599,21.9325785284869,13.2374369733209
"111",2007,"A",15.8442246057996,31.8742748714506,16.030050265651
"112",2007,"B",10.2712206679812,19.4320049893061,9.16078432132488
"113",2007,"A",17.2095660787921,30.5471087881086,13.3375427093164
"114",2007,"B",11.2263918593532,20.0853964998022,8.85900464044899
"115",2007,"A",14.0143124006229,29.6384413239553,15.6241289233324
"116",2007,"B",7.56850619345874,21.5329201593203,13.9644139658615
"117",2007,"A",20.7193183163673,31.7922552053319,11.0729368889646
"118",2007,"B",9.28450502311342,15.2686390225391,5.98413399942565
"119",2007,"A",14.5083796799587,29.3001883310691,14.7918086511104
"120",2007,"B",6.8552276655049,21.5951821059037,14.7399544403988
"121",2007,"A",15.3734342645134,29.3651897368197,13.9917554723063
"122",2007,"B",9.04004411767895,19.161386945285,10.121342827606
"123",2007,"A",15.3970838452865,29.429827218651,14.0327433733645
"124",2007,"B",10.2238607465386,24.0578896305697,13.8340288840311
"125",2007,"A",11.4510797390678,29.6173629995451,18.1662832604772
"126",2007,"B",11.3742138728979,17.8716130229809,6.49739915008301
"127",2007,"A",13.8089456559552,30.9243586454734,17.1154129895182
"128",2007,"B",11.5122521026909,21.8633025247845,10.3510504220936
"129",2007,"A",18.1336634447746,30.0862135848425,11.9525501400679
"130",2007,"B",6.97060086539461,19.5556318033672,12.5850309379725
"131",2007,"A",16.8775901481394,28.5725877041426,11.6949975560032
"132",2007,"B",10.3606138386188,20.54618242017,10.1855685815512
"133",2007,"A",15.9090202090969,29.568780974639,13.659760765542
"134",2007,"B",8.8810384866065,19.4681556055601,10.5871171189536
"135",2007,"A",14.6029500850525,30.9824970470381,16.3795469619855
"136",2007,"B",12.8481976653586,22.6501426292947,9.80194496393603
"137",2007,"A",7.11619814980121,30.6969691143137,23.5807709645125
"138",2007,"B",7.76195401392299,23.2114612550833,15.4495072411603
"139",2007,"A",15.3478801246589,28.9073468986177,13.5594667739589
"140",2007,"B",11.5699593497016,17.8871905386483,6.3172311889467
"141",2007,"A",11.7448246052362,30.5840086468992,18.839184041663
"142",2007,"B",7.33426655490692,17.3811914494256,10.0469248945187
"143",2007,"A",21.092161664471,28.9803854023823,7.88822373791134
"144",2007,"B",11.0587640363879,20.7094639440698,9.65069990768188
"145",2007,"A",20.9902319445411,29.6520261108614,8.66179416632028
"146",2007,"B",7.83929514078467,23.4221759328693,15.5828807920847
"147",2007,"A",14.5591599291087,30.8493247533625,16.2901648242538
"148",2007,"B",12.923149779561,17.3261291853346,4.40297940577358
"149",2007,"A",15.6862767264506,29.4004689499538,13.7141922235032
"150",2007,"B",8.02766823622068,21.5554270489008,13.5277588126802
"151",2008,"A",13.0365956036678,29.4472679284455,16.4106723247777
"152",2008,"B",7.44774639763091,21.3257389045005,13.8779925068696
"153",2008,"A",11.649593196302,29.7490512387517,18.0994580424498
"154",2008,"B",13.0066182525347,23.2665406913186,10.2599224387839
"155",2008,"A",14.6517753511813,29.9704806790162,15.3187053278348
"156",2008,"B",8.25001971543518,17.0011630740219,8.75114335858675
"157",2008,"A",20.3544337611442,29.0701924002828,8.71575863913859
"158",2008,"B",9.11769500976776,24.809736108871,15.6920410991032
"159",2008,"A",19.854024505232,29.3547128518746,9.50068834664264
"160",2008,"B",10.3190045004962,16.8874302109839,6.56842571048772
"161",2008,"A",14.8996661212789,28.5982972276689,13.69863110639
"162",2008,"B",7.75361840075882,13.8537121417194,6.1000937409606
"163",2008,"A",19.9832052923514,33.0985225444408,13.1153172520894
"164",2008,"B",11.520983790569,21.6319403023467,10.1109565117778
"165",2008,"A",10.8146143185956,30.3422190620266,19.527604743431
"166",2008,"B",9.09056700087435,25.2663007974919,16.1757337966175
"167",2008,"A",11.2792701210124,29.348125813823,18.0688556928107
"168",2008,"B",10.2369593145861,18.2134501178532,7.97649080326713
"169",2008,"A",16.5042154416839,29.4771038407094,12.9728883990255
"170",2008,"B",9.78079654266078,22.8428551174373,13.0620585747765
"171",2008,"A",18.216756053348,29.9119543669858,11.6951983136378
"172",2008,"B",10.0619571628219,26.470917511155,16.4089603483331
"173",2008,"A",15.0520319009495,31.3772513632106,16.3252194622611
"174",2008,"B",9.44012802755107,26.6457250188927,17.2055969913417
"175",2008,"A",13.9077047262236,30.2316859686235,16.3239812423998
"176",2008,"B",11.1376016935432,26.8199147400313,15.6823130464881
"177",2008,"A",17.6207803981013,28.3898904567419,10.7691100586406
"178",2008,"B",8.22525155180588,20.7527622178999,12.5275106660941
"179",2008,"A",12.3300875212267,31.3215854820273,18.9914979608006
"180",2008,"B",9.3593707622862,22.0232939174577,12.6639231551715
"181",2008,"A",17.7834396882282,31.5527978765403,13.7693581883122
"182",2008,"B",7.26455226457343,19.0015638364292,11.7370115718558
"183",2008,"A",18.4432901226426,30.2802843516143,11.8369942289717
"184",2008,"B",11.472552143082,19.0721204913807,7.59956834829871
"185",2008,"A",19.4268377806205,28.3564633130482,8.92962553242767
"186",2008,"B",11.5404112552409,19.0927992874399,7.55238803219898
"187",2008,"A",14.0825383859579,28.7186917572727,14.6361533713148
"188",2008,"B",10.9885572354887,17.7704607651161,6.78190352962748
"189",2008,"A",15.0805693405685,29.8562914426024,14.7757221020338
"190",2008,"B",10.0650914421545,19.2926512495454,9.22755980739084
"191",2008,"A",10.4731478201365,30.3106883991049,19.8375405789684
"192",2008,"B",11.3829973232298,17.6007168264471,6.21771950321729
"193",2008,"A",14.9147965717514,28.7338405296841,13.8190439579328
"194",2008,"B",8.24467412198665,24.4452085567039,16.2005344347172
"195",2008,"A",17.3827153913384,31.4175911259233,14.0348757345849
"196",2008,"B",8.74842047102453,21.4677056776271,12.7192852066026
"197",2008,"A",13.0214987098194,28.8124558875791,15.7909571777597
"198",2008,"B",11.8064870096555,15.0454104546435,3.23892344498798
"199",2008,"A",16.4318085603938,28.8116879962535,12.3798794358597
"200",2008,"B",9.9586896752651,20.6179287578624,10.6592390825973
"201",2009,"A",16.117361233143,29.6406873917475,13.5233261586045
"202",2009,"B",11.0565765990691,23.4561545711052,12.3995779720361
"203",2009,"A",19.0739262548514,29.741480460009,10.6675542051576
"204",2009,"B",9.46368017656963,19.8290213151431,10.3653411385735
"205",2009,"A",17.3989909386797,29.8488961918381,12.4499052531583
"206",2009,"B",5.30903326766109,20.048139737644,14.7391064699829
"207",2009,"A",8.57645981935685,31.3110991801148,22.7346393607579
"208",2009,"B",13.5207597686184,20.8217031636123,7.30094339499382
"209",2009,"A",11.7375467193731,30.0388302492038,18.3012835298307
"210",2009,"B",8.426843103478,17.7049893603789,9.27814625690091
"211",2009,"A",17.7806622726729,30.0979030914561,12.3172408187832
"212",2009,"B",11.6144776512985,21.9392774311021,10.3247997798035
"213",2009,"A",15.699583235717,30.7205671904014,15.0209839546845
"214",2009,"B",12.9819771267913,20.5470287104613,7.56505158366998
"215",2009,"A",16.1225725358733,30.1059345129908,13.9833619771175
"216",2009,"B",10.3554552761587,16.0341960584285,5.6787407822698
"217",2009,"A",15.6943218504589,28.7249851597856,13.0306633093266
"218",2009,"B",11.6767240197351,18.3035943348961,6.626870315161
"219",2009,"A",16.6413013758587,29.978144068253,13.3368426923943
"220",2009,"B",9.2979106402883,21.3724685399596,12.0745578996713
"221",2009,"A",21.835975734134,30.0423943120261,8.20641857789217
"222",2009,"B",10.057898431921,19.4518128511271,9.39391441920609
"223",2009,"A",13.3118980811671,27.8095513856992,14.4976533045321
"224",2009,"B",8.56333678995759,18.3667398792676,9.80340308930998
"225",2009,"A",9.31834172626506,29.442629610859,20.1242878845939
"226",2009,"B",9.64852659719753,24.8569688774656,15.2084422802681
"227",2009,"A",17.8671522423253,28.3366763135223,10.469524071197
"228",2009,"B",5.29189276425709,19.8777633205856,14.5858705563285
"229",2009,"A",10.314981336524,30.38897850605,20.073997169526
"230",2009,"B",8.12605192018279,17.7262578310945,9.60020591091173
"231",2009,"A",15.4508984815221,30.5198706008492,15.0689721193271
"232",2009,"B",11.4091150588113,20.6540011158543,9.24488605704294
"233",2009,"A",13.7684624408321,29.7849897066752,16.0165272658431
"234",2009,"B",11.5347460191141,23.6216587523925,12.0869127332784
"235",2009,"A",13.2070863371011,30.7716523630471,17.5645660259459
"236",2009,"B",6.68832334365253,24.945746390789,18.2574230471364
"237",2009,"A",18.2150591069933,29.9245449652437,11.7094858582504
"238",2009,"B",13.3186855765752,19.0287238618215,5.71003828524636
"239",2009,"A",15.0542062685107,30.158153794877,15.1039475263663
"240",2009,"B",11.0807240862359,21.3922731962624,10.3115491100265
"241",2009,"A",13.9929087115701,28.1626455246703,14.1697368131002
"242",2009,"B",8.55732501019026,15.6815621031434,7.12423709295314
"243",2009,"A",14.6729595520639,29.5554285321484,14.8824689800846
"244",2009,"B",8.08905549145389,24.3722346361063,16.2831791446524
"245",2009,"A",21.4600925595212,30.1212069280601,8.66111436853894
"246",2009,"B",10.7156550023846,21.5737977678239,10.8581427654394
"247",2009,"A",14.8301117530802,30.7828252096152,15.952713456535
"248",2009,"B",10.5407894946346,23.0882648402448,12.5474753456102
"249",2009,"A",12.616548088804,30.7170877290086,18.1005396402046
"250",2009,"B",7.93051406572432,20.5031583437437,12.5726442780194
"251",2010,"A",16.82622017933,30.1715835547038,13.3453633753738
"252",2010,"B",9.56451703861974,23.6341037212049,14.0695866825852
"253",2010,"A",14.9870510757709,29.8880483175362,14.9009972417652
"254",2010,"B",7.99829949922429,21.4199339390802,13.4216344398559
"255",2010,"A",15.1165359663146,30.118667356075,15.0021313897604
"256",2010,"B",10.2889812243391,24.8185964595596,14.5296152352205
"257",2010,"A",18.8719563980883,29.1749105367657,10.3029541386774
"258",2010,"B",12.8952571152176,20.1344064849548,7.2391493697371
"259",2010,"A",5.02986419818414,31.1418907084466,26.1120265102625
"260",2010,"B",9.23477202755398,19.9865001327484,10.7517281051945
"261",2010,"A",11.9076388655614,29.8991461587974,17.991507293236
"262",2010,"B",10.8248881861868,16.3323494366899,5.50746125050313
"263",2010,"A",12.6849166277017,28.9794889062256,16.294572278524
"264",2010,"B",11.310452689334,13.8304241573235,2.51997146798945
"265",2010,"A",12.4732301131129,30.6983865309869,18.225156417874
"266",2010,"B",10.4859985944536,18.4462493535855,7.96025075913194
"267",2010,"A",22.6443206101884,29.0247085926408,6.38038798245242
"268",2010,"B",11.644326686885,22.0833318121695,10.4390051252846
"269",2010,"A",19.7829778959753,30.1300743746263,10.347096478651
"270",2010,"B",8.98312084313465,21.988031915056,13.0049110719213
"271",2010,"A",13.6104912481518,31.2128061040641,17.6023148559123
"272",2010,"B",13.2819424681892,22.3136046866817,9.03166221849259
"273",2010,"A",15.974402387302,27.6205126888786,11.6461103015766
"274",2010,"B",11.0402787572139,18.8588772076583,7.81859845044445
"275",2010,"A",11.9052540198481,29.4643841410224,17.5591301211742
"276",2010,"B",10.4678024174097,18.9289097709038,8.46110735349408
"277",2010,"A",9.8585048646715,32.5272343187931,22.6687294541216
"278",2010,"B",7.6399709092999,20.2043155464164,12.5643446371165
"279",2010,"A",11.5257685961213,30.9378270850181,19.4120584888968
"280",2010,"B",10.5520205984322,24.7978427151468,14.2458221167145
"281",2010,"A",17.6713571758693,30.2124144469917,12.5410572711224
"282",2010,"B",7.86339928958509,21.4052923787936,13.5418930892085
"283",2010,"A",14.4896177535004,30.3243658302609,15.8347480767605
"284",2010,"B",11.8305329355253,15.048099405557,3.2175664700317
"285",2010,"A",17.8444085761635,31.9019913085933,14.0575827324298
"286",2010,"B",9.69803863424477,20.0312530089522,10.3332143747074
"287",2010,"A",14.9112114725865,29.812205322609,14.9009938500225
"288",2010,"B",6.79314132765701,25.3168266299341,18.523685302277
"289",2010,"A",18.0630510221171,29.5597586964754,11.4967076743583
"290",2010,"B",8.12118610760849,11.1482766668468,3.0270905592383
"291",2010,"A",13.0057351806539,30.2687677117339,17.2630325310799
"292",2010,"B",4.33351260181767,21.5548756927734,17.2213630909557
"293",2010,"A",10.8816313961147,30.5290655504669,19.6474341543522
"294",2010,"B",12.1856888313143,21.7746331340854,9.58894430277116
"295",2010,"A",14.3333756000678,30.8317638922931,16.4983882922253
"296",2010,"B",9.66109256750906,19.2773372175529,9.61624465004379
"297",2010,"A",13.8830957912874,31.1490751390875,17.2659793478
"298",2010,"B",9.40483472095774,20.7380027500153,11.3331680290576
"299",2010,"A",12.567607673448,31.4123686945641,18.8447610211161
"300",2010,"B",12.6590016683249,22.0344748436082,9.37547317528334
"301",2011,"A",13.7591989925898,30.8799314367598,17.1207324441701
"302",2011,"B",8.35056910915896,21.7944929664382,13.4439238572792
"303",2011,"A",12.6762912490161,29.9930512354282,17.3167599864122
"304",2011,"B",4.29754632246453,16.0718050904617,11.7742587679971
"305",2011,"A",9.57763861441514,29.2697098947659,19.6920712803507
"306",2011,"B",10.5477524097164,23.3943165927807,12.8465641830644
"307",2011,"A",18.0266673321645,31.6461772824458,13.6195099502813
"308",2011,"B",12.8788322385006,19.4101810259852,6.53134878748462
"309",2011,"A",10.134511202863,29.1245040309166,18.9899928280537
"310",2011,"B",7.61243029071438,16.0552873291753,8.44285703846091
"311",2011,"A",11.8233811399732,29.6972250269033,17.8738438869301
"312",2011,"B",9.74462284305087,17.7655117234925,8.02088888044165
"313",2011,"A",14.8366328986368,32.8067509136356,17.9701180149987
"314",2011,"B",9.04169484735522,20.3307415430496,11.2890466956944
"315",2011,"A",10.5914239233842,30.6666319026936,20.0752079793094
"316",2011,"B",9.96193623612884,21.4823746474947,11.5204384113659
"317",2011,"A",14.4562612903968,28.3399448688017,13.8836835784048
"318",2011,"B",9.98987407323119,16.4653250913083,6.47545101807714
"319",2011,"A",17.124775526662,30.0821896315465,12.9574141048844
"320",2011,"B",6.50400599580678,21.952753092496,15.4487470966892
"321",2011,"A",16.9593901186031,28.7976156967971,11.838225578194
"322",2011,"B",11.8591151287176,17.4132220145324,5.55410688581479
"323",2011,"A",13.8278359657026,28.8171016017984,14.9892656360958
"324",2011,"B",10.9061641994782,22.1183913953511,11.2122271958729
"325",2011,"A",13.9335303007071,29.7352551839364,15.8017248832292
"326",2011,"B",9.36482173204143,18.6797780641725,9.31495633213103
"327",2011,"A",11.4113592566043,31.060472402903,19.6491131462987
"328",2011,"B",8.41833589125975,20.7598892216896,12.3415533304299
"329",2011,"A",18.2797257544692,30.7588925004132,12.4791667459441
"330",2011,"B",9.99820807084905,22.5056751688221,12.5074670979731
"331",2011,"A",18.3688085766852,29.0614495432237,10.6926409665385
"332",2011,"B",10.3779952141714,16.5272220789801,6.14922686480877
"333",2011,"A",15.2332493391417,30.9898033692187,15.7565540300769
"334",2011,"B",7.22783407507782,21.3829916607105,14.1551575856327
"335",2011,"A",14.4124537469466,29.8139955750403,15.4015418280937
"336",2011,"B",12.7575307668632,18.2961859509494,5.53865518408619
"337",2011,"A",20.8271865827404,31.3321019346107,10.5049153518703
"338",2011,"B",8.79692991080691,18.0257087823975,9.22877887159054
"339",2011,"A",15.3101373231252,30.8730367273216,15.5628994041964
"340",2011,"B",11.2227509929354,23.3603905944176,12.1376396014822
"341",2011,"A",19.8027740264299,29.9556929021001,10.1529188756702
"342",2011,"B",10.3885976435655,22.0058722483116,11.6172746047462
"343",2011,"A",13.0361717253665,31.192973243361,18.1568015179945
"344",2011,"B",10.564329864617,17.5913519676655,7.02702210304854
"345",2011,"A",18.0691254515207,30.426611873776,12.3574864222553
"346",2011,"B",13.2507903532213,20.2971874235868,7.04639707036551
"347",2011,"A",15.4098912275155,31.3638995411737,15.9540083136582
"348",2011,"B",11.0239975848553,17.1418511147121,6.11785352985681
"349",2011,"A",16.5174075180537,30.0362587782708,13.5188512602171
"350",2011,"B",9.49579667065528,17.4329544260408,7.9371577553855
"351",2012,"A",13.4512475586557,30.3981152853947,16.946867726739
"352",2012,"B",11.7479366296047,19.9197314877332,8.17179485812849
"353",2012,"A",21.7260576184596,28.060564348146,6.33450672968639
"354",2012,"B",9.01944745178054,19.5338905536675,10.5144431018869
"355",2012,"A",10.5600508126658,29.0054745445844,18.4454237319186
"356",2012,"B",8.68814040005739,21.8348462139388,13.1467058138814
"357",2012,"A",12.9987253474318,28.2800528156023,15.2813274681705
"358",2012,"B",8.81993840794433,15.9265275272637,7.10658911931939
"359",2012,"A",16.6099952675328,30.8727241795358,14.262728912003
"360",2012,"B",9.98441796420651,19.4471067079447,9.46268874373818
"361",2012,"A",15.9289758539554,29.9785341645901,14.0495583106347
"362",2012,"B",8.78334404907718,16.9252923767982,8.14194832772098
"363",2012,"A",16.8625038408346,28.4058747630589,11.5433709222243
"364",2012,"B",9.62487883001035,14.9673703474047,5.34249151739439
"365",2012,"A",17.2591238708689,29.2494179986683,11.9902941277993
"366",2012,"B",6.90103242678822,16.4511111520099,9.55007872522171
"367",2012,"A",14.8518368220647,29.6765119839743,14.8246751619096
"368",2012,"B",10.6006890953683,23.8405847489076,13.2398956535394
"369",2012,"A",15.1583404489421,27.9217242968472,12.7633838479051
"370",2012,"B",13.5774502653858,21.1978130542718,7.620362788886
"371",2012,"A",15.7703977343261,29.3020556564746,13.5316579221484
"372",2012,"B",5.69759759685174,16.852482823515,11.1548852266633
"373",2012,"A",13.2602232448239,28.7168805906787,15.4566573458548
"374",2012,"B",7.71965854361719,19.9326847078382,12.213026164221
"375",2012,"A",13.5319932837641,29.424260803031,15.8922675192669
"376",2012,"B",6.87564871571312,18.5846305209667,11.7089818052535
"377",2012,"A",11.6977045063114,28.1687202410239,16.4710157347125
"378",2012,"B",10.4659599244934,20.2665000271722,9.80054010267885
"379",2012,"A",14.050352506129,28.9905749486457,14.9402224425167
"380",2012,"B",7.2994426535364,22.7363760813923,15.4369334278559
"381",2012,"A",16.9820214415619,28.8533412528695,11.8713198113075
"382",2012,"B",9.68861479128716,26.2278988693074,16.5392840780202
"383",2012,"A",17.8708140414443,30.0952091222354,12.2243950807912
"384",2012,"B",8.88040423811275,15.8006897470349,6.92028550892213
"385",2012,"A",10.4519649572736,31.4085171431471,20.9565521858736
"386",2012,"B",7.86961747654088,19.3472697752939,11.477652298753
"387",2012,"A",15.2899201507051,29.8304865028224,14.5405663521172
"388",2012,"B",10.7183302221644,20.2840739743642,9.56574375219973
"389",2012,"A",13.1713573628881,30.662924394466,17.4915670315779
"390",2012,"B",12.2384140931081,20.8945897689859,8.65617567587779
"391",2012,"A",11.5226577088156,30.3563680153823,18.8337103065667
"392",2012,"B",10.0593682814258,18.3885611894476,8.32919290802177
"393",2012,"A",12.4268236999522,30.0982449186818,17.6714212187295
"394",2012,"B",9.01547474858385,16.9309465820268,7.91547183344298
"395",2012,"A",13.9185223677068,28.4111888102101,14.4926664425033
"396",2012,"B",12.9051839894652,14.569485936147,1.66430194668182
"397",2012,"A",16.1646663175929,30.7360062966663,14.5713399790734
"398",2012,"B",7.48802336260683,19.7596911588307,12.2716677962239
"399",2012,"A",17.1540563520122,27.2719509015496,10.1178945495374
"400",2012,"B",12.7266498179615,23.1309307875463,10.4042809695848
"401",2013,"A",13.6708708648479,30.7160724251908,17.0452015603428
"402",2013,"B",8.11940011733154,20.1551770302011,12.0357769128696
"403",2013,"A",17.5640408740572,29.0061168170252,11.442075942968
"404",2013,"B",6.75924427342954,21.5171801511629,14.7579358777333
"405",2013,"A",9.7545494415631,30.3718391313226,20.6172896897595
"406",2013,"B",11.1511298769233,20.2251977183313,9.074067841408
"407",2013,"A",20.1181634138295,30.4157867507112,10.2976233368816
"408",2013,"B",8.80073945758886,18.9406547399866,10.1399152823978
"409",2013,"A",17.7783412874502,29.9799964626754,12.2016551752252
"410",2013,"B",11.2709798035371,14.5372828983543,3.2663030948171
"411",2013,"A",11.4893322131674,29.666461676868,18.1771294637006
"412",2013,"B",10.242116406956,20.6396371724882,10.3975207655322
"413",2013,"A",16.936912845156,31.5923304642378,14.6554176190818
"414",2013,"B",7.65252950077388,22.1313751517167,14.4788456509429
"415",2013,"A",12.2628068151824,31.0436167006182,18.7808098854358
"416",2013,"B",10.7116217747338,22.0229033006274,11.3112815258936
"417",2013,"A",13.3739280944473,28.7018095898749,15.3278814954276
"418",2013,"B",8.99653360518204,16.0630266003783,7.06649299519628
"419",2013,"A",16.5318230795497,28.096383385653,11.5645603061033
"420",2013,"B",10.0062604353503,19.8170792070686,9.81081877171833
"421",2013,"A",14.9507880612536,32.043689804236,17.0929017429824
"422",2013,"B",8.33020025395141,22.0273622251587,13.6971619712073
"423",2013,"A",14.1974101308623,28.5470800552249,14.3496699243626
"424",2013,"B",12.082384494722,17.9356246776493,5.85324018292725
"425",2013,"A",13.470579274062,30.0844437029851,16.6138644289231
"426",2013,"B",7.90727546833014,17.6298482964733,9.72257282814318
